GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Coverage Report,com.iluwatar.threadpool,App,3,140,0,2,1,10,1,3,1,2
JaCoCo Coverage Report,com.iluwatar.threadpool,CoffeeMakingTask,0,22,0,0,0,3,0,2,0,2
JaCoCo Coverage Report,com.iluwatar.threadpool,Task,0,38,0,0,0,8,0,5,0,5
JaCoCo Coverage Report,com.iluwatar.threadpool,PotatoPeelingTask,0,22,0,0,0,3,0,2,0,2
JaCoCo Coverage Report,com.iluwatar.threadpool,Worker,3,25,0,0,2,8,0,3,0,3
