GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Coverage Report,com.iluwatar.subclasssandbox,GroundDive,21,0,0,0,7,0,2,0,2,0
JaCoCo Coverage Report,com.iluwatar.subclasssandbox,Superpower,25,0,0,0,7,0,4,0,4,0
JaCoCo Coverage Report,com.iluwatar.subclasssandbox,App,26,0,0,0,9,0,3,0,3,0
JaCoCo Coverage Report,com.iluwatar.subclasssandbox,SkyLaunch,21,0,0,0,7,0,2,0,2,0
