GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Coverage Report,com.iluwatar.cqrs.util,HibernateUtil,15,21,0,0,5,5,1,3,1,3
JaCoCo Coverage Report,com.iluwatar.cqrs.queries,QueryServiceImpl,0,104,0,0,0,28,0,6,0,6
JaCoCo Coverage Report,com.iluwatar.cqrs.commandes,CommandServiceImpl,16,201,2,2,4,62,2,10,0,10
JaCoCo Coverage Report,com.iluwatar.cqrs.dto,Book,25,43,3,5,4,12,5,6,2,5
JaCoCo Coverage Report,com.iluwatar.cqrs.dto,Author,32,54,5,5,4,15,7,6,2,6
JaCoCo Coverage Report,com.iluwatar.cqrs.domain.model,Book,28,23,0,0,9,11,7,4,7,4
JaCoCo Coverage Report,com.iluwatar.cqrs.domain.model,Author,22,27,0,0,7,13,6,5,6,5
JaCoCo Coverage Report,com.iluwatar.cqrs.constants,AppConstants,3,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,com.iluwatar.cqrs.app,App,114,0,0,0,28,0,3,0,3,0
