GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Coverage Report,com.iluwatar.eip.splitter,App.new RouteBuilder() {...},0,10,0,0,0,3,0,2,0,2
JaCoCo Coverage Report,com.iluwatar.eip.splitter,App,0,43,0,0,0,8,0,2,0,2
JaCoCo Coverage Report,com.iluwatar.eip.splitter.routes,SplitterRoute,0,13,0,0,0,3,0,2,0,2
