GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Coverage Report,com.iluwatar.factory,App,3,19,0,0,1,6,1,2,1,2
JaCoCo Coverage Report,com.iluwatar.factory,Ferrari,0,5,0,0,0,2,0,2,0,2
JaCoCo Coverage Report,com.iluwatar.factory,CarType,0,28,0,0,0,7,0,3,0,3
JaCoCo Coverage Report,com.iluwatar.factory,CarsFactory,3,5,0,0,1,1,1,1,1,1
JaCoCo Coverage Report,com.iluwatar.factory,Ford,0,5,0,0,0,2,0,2,0,2
