GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Coverage Report,com.iluwatar.strategy,DragonSlayer,0,14,0,0,0,7,0,3,0,3
JaCoCo Coverage Report,com.iluwatar.strategy,MeleeStrategy,0,11,0,0,0,4,0,3,0,3
JaCoCo Coverage Report,com.iluwatar.strategy,App,3,75,0,0,1,21,1,5,1,5
JaCoCo Coverage Report,com.iluwatar.strategy,ProjectileStrategy,0,11,0,0,0,4,0,3,0,3
JaCoCo Coverage Report,com.iluwatar.strategy,SpellStrategy,0,11,0,0,0,4,0,3,0,3
