GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Coverage Report,com.iluwatar.spatialpartition,QuadTree,204,76,13,5,28,22,9,4,1,3
JaCoCo Coverage Report,com.iluwatar.spatialpartition,Bubble,0,141,2,10,0,23,2,10,0,6
JaCoCo Coverage Report,com.iluwatar.spatialpartition,Rect,0,135,4,12,0,8,4,7,0,3
JaCoCo Coverage Report,com.iluwatar.spatialpartition,SpatialPartitionGeneric,0,3,0,0,0,1,0,1,0,1
JaCoCo Coverage Report,com.iluwatar.spatialpartition,App,209,0,10,0,42,0,14,0,9,0
JaCoCo Coverage Report,com.iluwatar.spatialpartition,SpatialPartitionBubbles,0,45,0,0,0,9,0,2,0,2
JaCoCo Coverage Report,com.iluwatar.spatialpartition,Point,0,12,0,0,0,5,0,1,0,1
