GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Coverage Report,com.iluwatar.pipeline,RemoveAlphabetsHandler,0,61,0,0,0,12,0,4,0,4
JaCoCo Coverage Report,com.iluwatar.pipeline,ConvertToCharArrayHandler,0,41,0,0,0,7,0,3,0,3
JaCoCo Coverage Report,com.iluwatar.pipeline,RemoveDigitsHandler,0,61,0,0,0,12,0,4,0,4
JaCoCo Coverage Report,com.iluwatar.pipeline,Pipeline,0,25,0,0,0,5,0,4,0,4
JaCoCo Coverage Report,com.iluwatar.pipeline,App,3,20,0,0,1,5,1,1,1,1
