GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Coverage Report,com.iluwatar.eda.model,User,0,9,0,0,0,4,0,2,0,2
JaCoCo Coverage Report,com.iluwatar.eda,App,3,34,0,0,1,7,1,1,1,1
JaCoCo Coverage Report,com.iluwatar.eda.handler,UserCreatedEventHandler,0,14,0,0,0,4,0,3,0,3
JaCoCo Coverage Report,com.iluwatar.eda.handler,UserUpdatedEventHandler,0,14,0,0,0,4,0,3,0,3
JaCoCo Coverage Report,com.iluwatar.eda.event,UserUpdatedEvent,0,9,0,0,0,4,0,2,0,2
JaCoCo Coverage Report,com.iluwatar.eda.event,AbstractEvent,0,6,0,0,0,2,0,2,0,2
JaCoCo Coverage Report,com.iluwatar.eda.event,UserCreatedEvent,0,9,0,0,0,4,0,2,0,2
JaCoCo Coverage Report,com.iluwatar.eda.framework,EventDispatcher,0,28,1,1,0,9,1,3,0,3
