GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Coverage Report,com.iluwatar.separatedinterface.invoice,InvoiceGenerator,0,18,0,0,0,5,0,2,0,2
JaCoCo Coverage Report,com.iluwatar.separatedinterface.taxes,ForeignTaxCalculator,0,9,0,0,0,2,0,2,0,2
JaCoCo Coverage Report,com.iluwatar.separatedinterface.taxes,DomesticTaxCalculator,0,9,0,0,0,2,0,2,0,2
JaCoCo Coverage Report,com.iluwatar.separatedinterface,App,3,33,0,0,1,6,1,2,1,2
