GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Coverage Report,com.iluwatar.reader.writer.lock,Writer,7,48,0,0,3,16,0,5,0,5
JaCoCo Coverage Report,com.iluwatar.reader.writer.lock,App,17,98,0,6,7,21,1,5,1,2
JaCoCo Coverage Report,com.iluwatar.reader.writer.lock,Reader,7,48,0,0,3,16,0,5,0,5
JaCoCo Coverage Report,com.iluwatar.reader.writer.lock,ReaderWriterLock,0,45,0,0,0,10,0,6,0,6
JaCoCo Coverage Report,com.iluwatar.reader.writer.lock,ReaderWriterLock.ReadLock,26,95,0,6,8,23,4,7,4,4
JaCoCo Coverage Report,com.iluwatar.reader.writer.lock,ReaderWriterLock.WriteLock,24,51,0,2,7,13,4,4,4,3
