GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Coverage Report,com.iluwatar.front.controller,ArcherCommand,0,8,0,0,0,3,0,2,0,2
JaCoCo Coverage Report,com.iluwatar.front.controller,FrontController,6,24,0,0,2,9,0,4,0,4
JaCoCo Coverage Report,com.iluwatar.front.controller,UnknownCommand,0,8,0,0,0,3,0,2,0,2
JaCoCo Coverage Report,com.iluwatar.front.controller,CatapultView,0,11,0,0,0,4,0,3,0,3
JaCoCo Coverage Report,com.iluwatar.front.controller,App,3,14,0,0,1,5,1,1,1,1
JaCoCo Coverage Report,com.iluwatar.front.controller,ArcherView,0,11,0,0,0,4,0,3,0,3
JaCoCo Coverage Report,com.iluwatar.front.controller,ApplicationException,0,4,0,0,0,2,0,1,0,1
JaCoCo Coverage Report,com.iluwatar.front.controller,CatapultCommand,0,8,0,0,0,3,0,2,0,2
JaCoCo Coverage Report,com.iluwatar.front.controller,ErrorView,0,11,0,0,0,4,0,3,0,3
