GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Coverage Report,com.iluwatar.tolerantreader,RainbowFish,0,27,0,0,0,10,0,5,0,5
JaCoCo Coverage Report,com.iluwatar.tolerantreader,RainbowFishSerializer,0,153,0,0,0,29,0,3,0,3
JaCoCo Coverage Report,com.iluwatar.tolerantreader,RainbowFishV2,0,32,0,0,0,10,0,5,0,5
JaCoCo Coverage Report,com.iluwatar.tolerantreader,App,3,166,0,0,1,19,1,2,1,2
