GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Coverage Report,com.iluwatar.queue.load.leveling,ServiceExecutor,1,38,1,3,1,14,1,4,0,3
JaCoCo Coverage Report,com.iluwatar.queue.load.leveling,MessageQueue,12,28,1,1,5,9,1,4,0,4
JaCoCo Coverage Report,com.iluwatar.queue.load.leveling,Message,0,12,0,0,0,5,0,3,0,3
JaCoCo Coverage Report,com.iluwatar.queue.load.leveling,App,8,73,1,1,3,20,2,2,1,2
JaCoCo Coverage Report,com.iluwatar.queue.load.leveling,TaskGenerator,10,44,0,2,4,18,0,5,0,4
