GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Coverage Report,com.iluwatar.sharding,ShardManager,55,0,4,0,14,0,7,0,5,0
JaCoCo Coverage Report,com.iluwatar.sharding,LookupShardManager,74,0,2,0,14,0,5,0,4,0
JaCoCo Coverage Report,com.iluwatar.sharding,Data.DataType,21,0,0,0,2,0,1,0,1,0
JaCoCo Coverage Report,com.iluwatar.sharding,Data,41,0,0,0,15,0,8,0,8,0
JaCoCo Coverage Report,com.iluwatar.sharding,RangeShardManager,45,0,4,0,13,0,7,0,4,0
JaCoCo Coverage Report,com.iluwatar.sharding,Shard,34,0,0,0,10,0,5,0,5,0
JaCoCo Coverage Report,com.iluwatar.sharding,App,161,0,0,0,42,0,2,0,2,0
JaCoCo Coverage Report,com.iluwatar.sharding,HashShardManager,46,0,2,0,10,0,5,0,4,0
