GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Coverage Report,com.iluwatar.acyclicvisitor,Hayes,0,21,0,2,0,7,0,5,0,4
JaCoCo Coverage Report,com.iluwatar.acyclicvisitor,Modem,0,3,0,0,0,1,0,1,0,1
JaCoCo Coverage Report,com.iluwatar.acyclicvisitor,ConfigureForDosVisitor,0,17,0,0,0,6,0,4,0,4
JaCoCo Coverage Report,com.iluwatar.acyclicvisitor,Zoom,3,18,1,1,1,6,1,4,0,4
JaCoCo Coverage Report,com.iluwatar.acyclicvisitor,App,3,29,0,0,1,9,1,1,1,1
JaCoCo Coverage Report,com.iluwatar.acyclicvisitor,ConfigureForUnixVisitor,0,12,0,0,0,4,0,3,0,3
