GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Coverage Report,com.iluwatar.roleobject,BorrowerRole,20,0,0,0,5,0,4,0,4,0
JaCoCo Coverage Report,com.iluwatar.roleobject,Role,43,0,0,0,11,0,3,0,3,0
JaCoCo Coverage Report,com.iluwatar.roleobject,Customer,19,0,0,0,5,0,3,0,3,0
JaCoCo Coverage Report,com.iluwatar.roleobject,CustomerCore,68,0,0,0,17,0,7,0,7,0
JaCoCo Coverage Report,com.iluwatar.roleobject,CustomerRole,3,0,0,0,1,0,1,0,1,0
JaCoCo Coverage Report,com.iluwatar.roleobject,ApplicationRoleObject,89,0,0,0,22,0,5,0,5,0
JaCoCo Coverage Report,com.iluwatar.roleobject,InvestorRole,33,0,0,0,8,0,6,0,6,0
