GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Coverage Report,com.iluwatar.decorator,SimpleTroll,0,17,0,0,0,7,0,5,0,5
JaCoCo Coverage Report,com.iluwatar.decorator,App,3,40,0,0,1,12,1,2,1,2
JaCoCo Coverage Report,com.iluwatar.decorator,ClubbedTroll,0,27,0,0,0,10,0,5,0,5
