GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Coverage Report,com.iluwatar.multiton,Nazgul,0,91,0,0,0,16,0,4,0,4
JaCoCo Coverage Report,com.iluwatar.multiton,App,3,86,0,0,1,20,1,2,1,2
JaCoCo Coverage Report,com.iluwatar.multiton,NazgulEnum,0,57,0,0,0,10,0,1,0,1
JaCoCo Coverage Report,com.iluwatar.multiton,NazgulName,0,57,0,0,0,10,0,1,0,1
