GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Coverage Report,com.iluwatar.event.aggregator,EventEmitter,0,30,0,0,0,10,0,5,0,5
JaCoCo Coverage Report,com.iluwatar.event.aggregator,Scout,0,14,0,2,0,7,0,4,0,3
JaCoCo Coverage Report,com.iluwatar.event.aggregator,App,3,42,0,0,1,7,1,3,1,3
JaCoCo Coverage Report,com.iluwatar.event.aggregator,LordVarys,0,14,0,2,0,7,0,4,0,3
JaCoCo Coverage Report,com.iluwatar.event.aggregator,Weekday,0,63,0,0,0,12,0,3,0,3
JaCoCo Coverage Report,com.iluwatar.event.aggregator,KingJoffrey,0,13,0,0,0,4,0,3,0,3
JaCoCo Coverage Report,com.iluwatar.event.aggregator,LordBaelish,0,14,0,2,0,7,0,4,0,3
JaCoCo Coverage Report,com.iluwatar.event.aggregator,Event,0,35,0,0,0,6,0,3,0,3
JaCoCo Coverage Report,com.iluwatar.event.aggregator,KingsHand,0,12,0,0,0,7,0,4,0,4
